Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-10-28,Spain,Asset Backed,OffPeak,-10118.15,533414.8847,421623.3105,111791.57420000003
2025-10-28,Spain,Asset Backed,Peak,-8368.53,452011.7047,479600.45430000004,-27588.74960000004
2025-10-28,Switzerland,Asset Backed,OffPeak,-356.03,263524.9478,14835.770099999962,248689.17770000006
2025-10-28,Switzerland,Asset Backed,Peak,4752.99,-11381.5611,-272393.85689999996,261012.29579999996
2025-10-28,United Kingdom,Asset Backed,OffPeak,17861.42,-997196.6756,-744285.3714000001,-252911.3041999999
2025-10-28,United Kingdom,Asset Backed,Peak,19679.16,-1039128.2597,-1127812.6596000001,88684.39990000008
2025-10-29,France,Asset Backed,OffPeak,-19001.2,963524.9259,791780.0040000001,171744.92189999996
2025-10-29,France,Asset Backed,Peak,-18153.63,982762.0861,1040384.5353000001,-57622.44920000015
2025-10-29,Germany,Asset Backed,OffPeak,31892.69,-1677744.0328,-1328968.3923,-348775.6405
2025-10-29,Germany,Asset Backed,Peak,38441.58,-2045022.8039,-2203086.9498,158064.14590000012
2025-10-29,Spain,Asset Backed,OffPeak,-1121.62,77670.7585,46737.90539999999,30932.853100000008
2025-10-29,Spain,Asset Backed,Peak,-2764.75,178585.8408,158447.82250000007,20138.018299999938
2025-10-29,Switzerland,Asset Backed,OffPeak,-4475.7,452094.7307,186502.419,265592.3117
2025-10-29,Switzerland,Asset Backed,Peak,9281.32,-262246.4258,-531912.4492,269666.0234
2025-10-29,United Kingdom,Asset Backed,OffPeak,27013.06,-1425459.7495,-1125634.2102,-299825.53929999983
2025-10-29,United Kingdom,Asset Backed,Peak,22266.37,-1176748.1035,-1276085.6647,99337.56120000011
2025-10-30,France,Asset Backed,OffPeak,-20653.31,1074646.1717,860623.4277,214022.74400000006
2025-10-30,France,Asset Backed,Peak,-19208.88,1001512.3384,1100860.9128,-99348.57440000004
2025-10-30,Germany,Asset Backed,OffPeak,41431.48,-2185815.1616,-1726449.7716,-459365.39000000013
2025-10-30,Germany,Asset Backed,Peak,40444.41,-2158387.4395,-2317869.1371,159481.69760000007
2025-10-30,Spain,Asset Backed,OffPeak,-7570.71,434462.7937,315471.4857,118991.30799999996
2025-10-30,Spain,Asset Backed,Peak,-11231.2,557371.6891,643660.072,-86288.38290000008
2025-10-30,Switzerland,Asset Backed,OffPeak,-926.9,277230.8922,38623.92300000009,238606.9691999999
2025-10-30,Switzerland,Asset Backed,Peak,-1608.56,279837.0712,92186.57360000009,187650.49759999992
2025-10-30,United Kingdom,Asset Backed,OffPeak,28126.73,-1475210.9317,-1172040.8391,-303170.0926000001
2025-10-30,United Kingdom,Asset Backed,Peak,20021.35,-1075181.3512,-1147423.5685,72242.21730000013
2025-10-31,France,Asset Backed,OffPeak,-22351.72,1164660.8174,931396.1724,233264.64500000002
2025-10-31,France,Asset Backed,Peak,-21674.54,1120795.906,1242167.8874000001,-121371.98140000016
2025-10-31,Germany,Asset Backed,OffPeak,40788.56,-2177744.2924,-1699659.2952,-478084.9972000001
2025-10-31,Germany,Asset Backed,Peak,42590.66,-2258766.5778,-2440870.7246000003,182104.14680000022
2025-10-31,Spain,Asset Backed,OffPeak,-4070.21,257909.1452,169605.65069999997,88303.49450000003
2025-10-31,Spain,Asset Backed,Peak,-5557.05,329496.1905,318474.53550000006,11021.65499999997
2025-10-31,Switzerland,Asset Backed,OffPeak,-6485.92,550518.8569,270268.2864,280250.57050000003
2025-10-31,Switzerland,Asset Backed,Peak,-4134.02,446893.2806,236920.68619999997,209972.59440000003
2025-10-31,United Kingdom,Asset Backed,OffPeak,23604.36,-1261970.6682,-983593.6812000001,-278376.98699999985
2025-10-31,United Kingdom,Asset Backed,Peak,24916.26,-1307826.8489,-1427950.8606,120124.01169999992
2025-11-01,France,Asset Backed,OffPeak,-20862.74,1095911.9092,884371.5486,211540.36060000013
2025-11-01,France,Asset Backed,Peak,-14764.59,809224.6506,793006.1289,16218.521700000041
2025-11-01,Germany,Asset Backed,OffPeak,46914.7,-2488646.1596,-1988714.1330000001,-499932.02659999975
2025-11-01,Germany,Asset Backed,Peak,38623.98,-2067917.8706,-2074493.9658000001,6576.095200000098
2025-11-01,Spain,Asset Backed,OffPeak,-4300.84,353438.9141,182312.60760000002,171126.30649999998
2025-11-01,Spain,Asset Backed,Peak,-3128.81,300684.1056,168048.3851,132635.7205
2025-11-01,Switzerland,Asset Backed,OffPeak,10459.94,-250695.02,-443396.8566,192701.8366
2025-11-01,Switzerland,Asset Backed,Peak,7047.52,-105509.5462,-378522.2992,273012.753
2025-11-01,United Kingdom,Asset Backed,OffPeak,15532.57,-888524.7261,-658425.6423000001,-230099.0837999999
2025-11-01,United Kingdom,Asset Backed,Peak,14379.13,-842108.7633,-772303.0723,-69805.69099999999
2025-11-02,France,Asset Backed,OffPeak,-17457.48,879691.6859,740022.5772,139669.10869999998
2025-11-02,France,Asset Backed,Peak,-19115.38,1021630.4929,1026687.0597999999,-5056.566899999976
2025-11-02,Germany,Asset Backed,OffPeak,37291.0,-1992052.8178,-1580765.49,-411287.3278000001
2025-11-02,Germany,Asset Backed,Peak,38592.77,-2043377.415,-2072817.6767000002,29440.26170000015
2025-11-02,Spain,Asset Backed,OffPeak,-6038.7,435488.135,255980.49300000002,179507.642
2025-11-02,Spain,Asset Backed,Peak,-8676.8,524361.7022,466030.92799999996,58330.7742000001
2025-11-02,Switzerland,Asset Backed,OffPeak,-1066.51,293153.9585,45209.35890000001,247944.59960000002
2025-11-02,Switzerland,Asset Backed,Peak,7523.99,-108350.7983,-404113.5029,295762.70460000006
2025-11-02,United Kingdom,Asset Backed,OffPeak,15752.74,-904586.6091,-667758.6486000001,-236827.96049999993
2025-11-02,United Kingdom,Asset Backed,Peak,23008.62,-1226939.9855,-1235792.9802,8852.994700000156
2025-11-03,France,Asset Backed,OffPeak,-21527.08,1116586.5764,912532.9212,204053.65519999992
2025-11-03,France,Asset Backed,Peak,-17662.29,949481.3556,948641.5959000001,839.7596999999369
2025-11-03,Germany,Asset Backed,OffPeak,45426.51,-2425182.3326,-1925629.7589,-499552.57369999983
2025-11-03,Germany,Asset Backed,Peak,38276.77,-2041391.539,-2055845.3167,14453.777699999977
2025-11-03,Spain,Asset Backed,OffPeak,-4367.96,365004.378,185157.8244,179846.5536
2025-11-03,Spain,Asset Backed,Peak,-10934.81,633759.6637,587308.6451000001,46451.01859999995
2025-11-03,Switzerland,Asset Backed,OffPeak,4235.35,25223.4638,-179536.48650000006,204759.95030000005
2025-11-03,Switzerland,Asset Backed,Peak,6093.3,-55257.4998,-327271.14300000004,272013.64320000005
2025-11-03,United Kingdom,Asset Backed,OffPeak,23857.71,-1263107.7315,-1011328.3269,-251779.4046
2025-11-03,United Kingdom,Asset Backed,Peak,19663.36,-1086564.2839,-1056119.0655999999,-30445.218300000066
2025-11-04,France,Asset Backed,OffPeak,-18381.86,964871.0859,779207.0454000001,185664.0404999999
2025-11-04,France,Asset Backed,Peak,-13263.04,708013.2449,712357.8784,-4344.633499999996
2025-11-04,Germany,Asset Backed,OffPeak,48160.97,-2589375.7,-2041543.5183,-547832.1817000001
2025-11-04,Germany,Asset Backed,Peak,46774.63,-2469840.6339,-2512265.3773000003,42424.7434000005
2025-11-04,Spain,Asset Backed,OffPeak,-13422.09,843415.6297,568962.3951000001,274453.23459999997
2025-11-04,Spain,Asset Backed,Peak,1549.03,-226.6154,-83198.40129999997,82971.78589999997
2025-11-04,Switzerland,Asset Backed,OffPeak,6739.48,-79655.1944,-285686.55720000004,206031.36280000006
2025-11-04,Switzerland,Asset Backed,Peak,8941.6,-240942.3506,-480253.336,239310.9854
2025-11-04,United Kingdom,Asset Backed,OffPeak,19879.4,-1086606.8388,-842687.766,-243919.07280000008
2025-11-04,United Kingdom,Asset Backed,Peak,25415.81,-1354661.4209,-1365083.1551,10421.734200000064
2025-11-05,France,Asset Backed,OffPeak,-15461.47,825988.6609,655411.7133000001,170576.94759999996
2025-11-05,France,Asset Backed,Peak,-15251.78,814277.7346,819173.1037999999,-4895.369199999957
2025-11-05,Germany,Asset Backed,OffPeak,33045.89,-1758934.5284,-1400815.2771,-358119.2512999999
2025-11-05,Germany,Asset Backed,Peak,39414.3,-2121746.6115,-2116942.053,-4804.558500000276
2025-11-05,Spain,Asset Backed,OffPeak,-1571.95,209063.6569,66634.96050000002,142428.6964
2025-11-05,Spain,Asset Backed,Peak,-9439.07,611268.6512,506972.4497,104296.20149999997
2025-11-05,Switzerland,Asset Backed,OffPeak,9261.67,-231309.0742,-392602.19129999995,161293.11709999994
2025-11-05,Switzerland,Asset Backed,Peak,12809.75,-382063.5672,-688011.6725000001,305948.1053000001
2025-11-05,United Kingdom,Asset Backed,OffPeak,24265.66,-1327569.929,-1028621.3274000001,-298948.60159999994
2025-11-05,United Kingdom,Asset Backed,Peak,27508.69,-1467039.7746,-1477491.7399,10451.96530000004
2025-11-06,France,Asset Backed,OffPeak,-18544.26,990084.8251,786091.1814,203993.64370000002
2025-11-06,France,Asset Backed,Peak,-20940.58,1130657.6916,1124718.5518,5939.1398000000045
2025-11-06,Germany,Asset Backed,OffPeak,45056.87,-2401179.9941,-1909960.7193,-491219.2747999998
2025-11-06,Germany,Asset Backed,Peak,42532.24,-2253423.5402,-2284406.6104,30983.07019999996
2025-11-06,Spain,Asset Backed,OffPeak,-7144.75,500708.7719,302865.9525,197842.81939999998
2025-11-06,Spain,Asset Backed,Peak,-5761.72,422618.3413,309461.98120000004,113156.36009999993
2025-11-06,Switzerland,Asset Backed,OffPeak,3643.6,52713.1039,-154452.20400000006,207165.30790000007
2025-11-06,Switzerland,Asset Backed,Peak,528.19,192727.2607,-28369.084899999987,221096.3456
2025-11-06,United Kingdom,Asset Backed,OffPeak,24766.54,-1338717.867,-1049853.6306,-288864.23640000005
2025-11-06,United Kingdom,Asset Backed,Peak,21390.71,-1179221.8112,-1148895.0341,-30326.777100000065
2025-11-07,France,Asset Backed,OffPeak,-17099.48,872998.8019,724846.9572000001,148151.8446999999
2025-11-07,France,Asset Backed,Peak,-12215.82,662021.7769,656111.6922,5910.084700000007
2025-11-07,Germany,Asset Backed,OffPeak,46752.43,-2466403.3934,-1981835.5077,-484567.8857
2025-11-07,Germany,Asset Backed,Peak,39878.4,-2100863.5336,-2141868.864,41005.33039999986
2025-11-07,Spain,Asset Backed,OffPeak,-6453.67,459474.4973,273571.0713,185903.42599999998
2025-11-07,Spain,Asset Backed,Peak,-5224.17,412342.0542,280590.1707,131751.8835
2025-11-07,Switzerland,Asset Backed,OffPeak,2981.08,123719.9341,-126367.98119999994,250087.91529999994
2025-11-07,Switzerland,Asset Backed,Peak,9260.13,-222611.1848,-497361.5823,274750.3975
2025-11-07,United Kingdom,Asset Backed,OffPeak,27371.64,-1489276.7963,-1160283.8196,-328992.9767
2025-11-07,United Kingdom,Asset Backed,Peak,25051.95,-1362615.1085,-1345540.2345,-17074.87400000007
2025-11-08,France,Asset Backed,OffPeak,-13229.71,707220.2226,560807.4069,146412.81570000004
2025-11-08,France,Asset Backed,Peak,-22786.86,1191127.0132,1223882.2506000001,-32755.237400000216
2025-11-08,Germany,Asset Backed,OffPeak,36837.21,-1942460.8062,-1561529.3319,-380931.4742999999
2025-11-08,Germany,Asset Backed,Peak,37671.38,-2023212.2501,-2023329.8198,117.56969999987632
2025-11-08,Spain,Asset Backed,OffPeak,-9177.9,602703.5219,389051.18100000004,213652.3409
2025-11-08,Spain,Asset Backed,Peak,-5746.12,424146.8516,308624.10520000005,115522.74639999995
2025-11-08,Switzerland,Asset Backed,OffPeak,-2163.62,308862.2456,91715.85180000003,217146.3938
2025-11-08,Switzerland,Asset Backed,Peak,12234.66,-349964.7945,-657123.5886,307158.7941
2025-11-08,United Kingdom,Asset Backed,OffPeak,22314.0,-1221667.3169,-945890.46,-275776.8569
2025-11-08,United Kingdom,Asset Backed,Peak,25110.47,-1409035.843,-1348683.3437,-60352.499300000025
2025-11-09,France,Asset Backed,OffPeak,-26551.75,1391026.7095,1125528.6825,265498.027
2025-11-09,France,Asset Backed,Peak,-21796.32,1112905.8482,1170680.3472,-57774.49900000007
2025-11-09,Germany,Asset Backed,OffPeak,37762.61,-1996451.5609,-1600757.0379,-395694.5229999998
2025-11-09,Germany,Asset Backed,Peak,32977.81,-1789937.443,-1771238.1751,-18699.26789999986
2025-11-09,Spain,Asset Backed,OffPeak,-1944.59,267558.5539,82431.17009999997,185127.3838
2025-11-09,Spain,Asset Backed,Peak,2778.19,-37437.6023,-149216.5849,111778.98259999999
2025-11-09,Switzerland,Asset Backed,OffPeak,-2286.29,409762.3385,96915.83309999997,312846.5054
2025-11-09,Switzerland,Asset Backed,Peak,5069.7,35085.0038,-272293.58699999994,307378.59079999995
2025-11-09,United Kingdom,Asset Backed,OffPeak,32451.51,-1737309.6379,-1375619.5089,-361690.12899999996
2025-11-09,United Kingdom,Asset Backed,Peak,24237.72,-1339103.5241,-1301807.9412,-37295.58290000004
2025-11-10,France,Asset Backed,OffPeak,-13215.95,692211.4957,560224.1205,131987.3752
2025-11-10,France,Asset Backed,Peak,-19015.16,1005096.5826,1021304.2436,-16207.66100000008
2025-11-10,Germany,Asset Backed,OffPeak,43203.28,-2276134.2411,-1831387.0392,-444747.2019000002
2025-11-10,Germany,Asset Backed,Peak,41744.43,-2214054.6715,-2242093.3353,28038.663799999747
2025-11-10,Spain,Asset Backed,OffPeak,-3895.39,299187.1126,165125.58210000006,134061.53049999994
2025-11-10,Spain,Asset Backed,Peak,-2447.81,236805.8644,131471.8751,105333.98929999999
2025-11-10,Switzerland,Asset Backed,OffPeak,5625.61,-65296.463,-238469.60790000003,173173.1449
2025-11-10,Switzerland,Asset Backed,Peak,7647.54,-174458.4958,-410749.3734,236290.87759999998
2025-11-10,United Kingdom,Asset Backed,OffPeak,20894.16,-1162096.7293,-885703.4424,-276393.28689999995
2025-11-10,United Kingdom,Asset Backed,Peak,14616.63,-866612.3002,-785059.1973,-81553.10290000006
2025-11-11,France,Asset Backed,OffPeak,-14702.04,781668.0374,623219.4756,158448.56180000002
2025-11-11,France,Asset Backed,Peak,-17477.82,940495.0558,938733.7122,1761.343600000022
2025-11-11,Germany,Asset Backed,OffPeak,46635.46,-2500564.7848,-1976877.1494,-523687.6354
2025-11-11,Germany,Asset Backed,Peak,43798.89,-2325066.2996,-2352438.3819,27372.082299999893
2025-11-11,Spain,Asset Backed,OffPeak,-1784.05,241576.1857,75625.8795,165950.3062
2025-11-11,Spain,Asset Backed,Peak,-960.44,143035.3216,51585.23239999997,91450.08920000002
2025-11-11,Switzerland,Asset Backed,OffPeak,6247.39,-130508.9082,-264826.86209999997,134317.95389999996
2025-11-11,Switzerland,Asset Backed,Peak,10079.9,-271812.3332,-541391.429,269579.0958
2025-11-11,United Kingdom,Asset Backed,OffPeak,20925.87,-1138610.7326,-887047.6293,-251563.10329999996
2025-11-11,United Kingdom,Asset Backed,Peak,12314.89,-743637.613,-661432.7419,-82204.87109999999
2025-11-12,France,Asset Backed,OffPeak,-20633.21,1085106.3868,874641.7719,210464.61489999993
2025-11-12,France,Asset Backed,Peak,-15917.9,843482.0585,854950.4090000001,-11468.350500000059
2025-11-12,Germany,Asset Backed,OffPeak,37029.94,-1974465.0991,-1569699.1566,-404765.9424999999
2025-11-12,Germany,Asset Backed,Peak,40637.84,-2214688.937,-2182658.3864,-32030.550599999726
2025-11-12,Spain,Asset Backed,OffPeak,-12238.65,721464.4747,518796.37350000005,202668.10119999998
2025-11-12,Spain,Asset Backed,Peak,5070.81,-101021.9614,-272353.2051,171331.24370000002
2025-11-12,Switzerland,Asset Backed,OffPeak,1916.67,149149.5796,-81247.6413,230397.22090000001
2025-11-12,Switzerland,Asset Backed,Peak,5355.31,-49875.6146,-287633.70009999996,237758.08549999996
2025-11-12,United Kingdom,Asset Backed,OffPeak,18721.27,-1063519.1567,-793594.6353000001,-269924.52139999985
2025-11-12,United Kingdom,Asset Backed,Peak,23750.1,-1343479.6975,-1275617.871,-67861.82649999997
2025-11-13,France,Asset Backed,OffPeak,-22504.23,1167527.8064,953954.3097,213573.4966999999
2025-11-13,France,Asset Backed,Peak,-19357.12,1028580.7786,1039670.9151999999,-11090.136599999969
2025-11-13,Germany,Asset Backed,OffPeak,42848.12,-2251467.7858,-1816331.8068000001,-435135.97900000005
2025-11-13,Germany,Asset Backed,Peak,43645.7,-2321699.0154,-2344210.547,22511.53159999987
2025-11-13,Spain,Asset Backed,OffPeak,-6998.91,439204.7178,296683.79490000004,142520.92289999995
2025-11-13,Spain,Asset Backed,Peak,-8714.42,534952.5679,468051.4982,66901.06970000005
2025-11-13,Switzerland,Asset Backed,OffPeak,9063.06,-196600.1572,-384183.1134,187582.9562
2025-11-13,Switzerland,Asset Backed,Peak,6598.88,-97359.7233,-354425.84479999996,257066.12149999995
2025-11-13,United Kingdom,Asset Backed,OffPeak,11468.12,-716770.8444,-486133.6068,-230637.23759999993
2025-11-13,United Kingdom,Asset Backed,Peak,16438.38,-932628.1821,-882905.3898,-49722.79229999997
2025-11-14,France,Asset Backed,OffPeak,-18187.49,947116.3677,770967.7011000001,176148.66659999988
2025-11-14,France,Asset Backed,Peak,-22041.85,1162556.7247,1183867.7635000001,-21311.038800000213
2025-11-14,Germany,Asset Backed,OffPeak,45846.01,-2421060.9242,-1943412.3639,-477648.5602999998
2025-11-14,Germany,Asset Backed,Peak,50861.47,-2710892.4018,-2731769.5537,20877.15189999994
2025-11-14,Spain,Asset Backed,OffPeak,-884.15,164515.632,37479.11850000001,127036.5135
2025-11-14,Spain,Asset Backed,Peak,-6953.14,453998.5971,373453.1494,80545.44770000002
2025-11-14,Switzerland,Asset Backed,OffPeak,5160.97,-75062.3126,-218773.51829999997,143711.20569999996
2025-11-14,Switzerland,Asset Backed,Peak,6419.48,-90366.2254,-344790.2708,254424.0454
2025-11-14,United Kingdom,Asset Backed,OffPeak,19169.65,-1093701.745,-812601.4635000001,-281100.28150000004
2025-11-14,United Kingdom,Asset Backed,Peak,9463.48,-616950.6871,-508283.51080000005,-108667.17629999993
2025-11-15,France,Asset Backed,OffPeak,-20510.22,1050646.9115,869428.2258,181218.6856999999
2025-11-15,France,Asset Backed,Peak,-18848.95,977630.8603,1012377.1045,-34746.244200000074
2025-11-15,Germany,Asset Backed,OffPeak,45585.36,-2443385.7165,-1932363.4104,-511022.30610000016
2025-11-15,Germany,Asset Backed,Peak,39576.43,-2097326.4457,-2125650.0553,28323.609600000083
2025-11-15,Spain,Asset Backed,OffPeak,-1710.84,245286.845,72522.50759999994,172764.33740000008
2025-11-15,Spain,Asset Backed,Peak,-15315.81,917081.5132,822612.1551,94469.35810000007
2025-11-15,Switzerland,Asset Backed,OffPeak,10508.58,-280675.9597,-445458.7062,164782.7465
2025-11-15,Switzerland,Asset Backed,Peak,5634.28,-40347.2649,-302617.17879999994,262269.9138999999
2025-11-15,United Kingdom,Asset Backed,OffPeak,13912.13,-814905.1677,-589735.1906999999,-225169.97700000007
2025-11-15,United Kingdom,Asset Backed,Peak,12989.12,-734979.971,-697645.6352,-37334.3358
2025-11-16,France,Asset Backed,OffPeak,-14687.97,778400.7255,622623.0483,155777.67719999992
2025-11-16,France,Asset Backed,Peak,-14106.71,748309.7392,757671.3941,-9361.654900000081
2025-11-16,Germany,Asset Backed,OffPeak,46911.87,-2484056.0978,-1988594.1693,-495461.92850000015
2025-11-16,Germany,Asset Backed,Peak,40744.37,-2204890.9463,-2188380.1127,-16510.833600000013
2025-11-16,Spain,Asset Backed,OffPeak,-5203.4,421591.1757,220572.12599999996,201019.04970000006
2025-11-16,Spain,Asset Backed,Peak,-7059.22,465235.1143,379150.7062000001,86084.40809999994
2025-11-16,Switzerland,Asset Backed,OffPeak,13684.83,-433906.6479,-580099.9437000001,146193.29580000008
2025-11-16,Switzerland,Asset Backed,Peak,7021.09,-103433.5548,-377102.7439,273669.1891
2025-11-16,United Kingdom,Asset Backed,OffPeak,12973.63,-742107.724,-549952.1757,-192155.54830000002
2025-11-16,United Kingdom,Asset Backed,Peak,24776.26,-1357643.3857,-1330732.9246,-26910.461099999957
2025-11-17,France,Asset Backed,OffPeak,-18380.59,985904.203,779153.2101,206750.99289999995
2025-11-17,France,Asset Backed,Peak,-17164.4,923669.1018,921899.924,1769.1777999999467
2025-11-17,Germany,Asset Backed,OffPeak,41495.56,-2238256.8029,-1758996.7884,-479260.01450000005
2025-11-17,Germany,Asset Backed,Peak,45758.45,-2417457.8496,-2457686.3495,40228.49990000017
2025-11-17,Spain,Asset Backed,OffPeak,-9273.72,619187.6103,393112.9908,226074.6194999999
2025-11-17,Spain,Asset Backed,Peak,-8896.21,574885.8069,477815.4391000001,97070.36779999989
2025-11-17,Switzerland,Asset Backed,OffPeak,10435.41,-283693.0713,-442357.02989999996,158663.95859999995
2025-11-17,Switzerland,Asset Backed,Peak,5670.65,-71292.2384,-304570.6115,233278.3731
